Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
InterPrediction::xSubPuBio	0.007999	0.007999	0.0	0.0	0.0	0.007999	0.0	0.0	0.0	vvdecapp	InterPrediction::xSubPuBio(CodingUnit&, UnitBuf<short>&)	[Unknown]	0xa9250
simdFilter4x4_N4<(X86_VEXT)4, (bool)0>	0.007998	0.007998	0.0	0.0	0.0	0.007998	0.0	0.0	0.0	vvdecapp	void simdFilter4x4_N4<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdc9b0
InterpolationFilter::filter8x8.constprop.153	0.007997	0.007997	0.0	0.0	0.0	0.007997	0.0	0.0	0.0	vvdecapp	InterpolationFilter::filter8x8(ComponentID, short const*, long, short*, long, int, int, int, int, bool, ChromaFormat, ClpRngTemplate<short> const&, bool, int).constprop.153	[Unknown]	0x123920
simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>.isra.24.lto_priv.743	0.007997	0.007997	0.0	0.0	0.0	0.007997	0.0	0.0	0.0	vvdecapp	void simdInterpolateVerM16_AVX2<(X86_VEXT)4, (int)4, (bool)0>(short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&, short const*).isra.24.lto_priv.743	[Unknown]	0x429e0
DeQuantCoreSIMD<(X86_VEXT)4>	0.007994	0.007994	0.0	0.0	0.0	0.007994	0.0	0.0	0.0	vvdecapp	void DeQuantCoreSIMD<(X86_VEXT)4>(int, int, int, int, short const*, unsigned long, int*, int, int, int)	[Unknown]	0x3e530
PU::getAffineMergeCand	0.007994	0.007994	0.0	0.0	0.0	0.007994	0.0	0.0	0.0	vvdecapp	PU::getAffineMergeCand(CodingUnit const&, AffineMergeCtx&, int)	[Unknown]	0xfb310
simdFilter<(X86_VEXT)4, (int)2, (bool)0, (bool)1, (bool)0>	0.007993	0.007993	0.0	0.0	0.0	0.007993	0.0	0.0	0.0	vvdecapp	void simdFilter<(X86_VEXT)4, (int)2, (bool)0, (bool)1, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, bool)	[Unknown]	0xe1670
simdFilter8xX_N8<(X86_VEXT)4, (bool)0>	0.007992	0.007992	0.0	0.0	0.0	0.007992	0.0	0.0	0.0	vvdecapp	void simdFilter8xX_N8<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xda900
roundClip_SSE<(X86_VEXT)4, (int)8>	0.007992	0.007992	0.0	0.0	0.0	0.007992	0.0	0.0	0.0	vvdecapp	void roundClip_SSE<(X86_VEXT)4, (int)8>(int*, unsigned int, unsigned int, unsigned int, int, int, int, int)	[Unknown]	0x3d800
linTf_SSE_entry<(X86_VEXT)4, (int)8>	0.007991	0.007991	0.0	0.0	0.0	0.007991	0.0	0.0	0.0	vvdecapp	void linTf_SSE_entry<(X86_VEXT)4, (int)8>(short const*, long, short*, long, int, int, int, int, int, ClpRngTemplate<short> const&, bool)	[Unknown]	0xef600
CodingStructure::getCURestricted	0.007990	0.007990	0.0	0.0	0.0	0.007990	0.0	0.0	0.0	vvdecapp	CodingStructure::getCURestricted(Position const&, CodingUnit const&, ChannelType, CodingUnit const*) const	[Unknown]	0xa26e0
